DUA;Item;Fecha;Año;Importador;RUC;Regimen;Código NCM;Aduana;Vía Transporte;Nombre Transportista;Manifiesto;Conocimiento;Puerto de Embarque;País de Origen;Pais de Procedencia;Cantidad Comercial;Unidad de Medida;Cant. VF;U.V.F.;Bultos;Tipo de Bulto;U$S FOB;U$S FOB Unit.;U$S CIF;U$S Unitario;U$S Flete;Kgs. Netos;TN Netos;Kgs. Brutos;Proveedor;Marca;Descripción de Mercadería;Descripción para Filtro
235-042442;0003;23/03/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85044090;AEREA DEL CALLAO;AEREA;AIR EUROPA LINEAS AEREAS;04853-22;99611794580;MADRID;Bélgica;España;6;U;6;UNIDAD;0;No disponible;74203.15;12367.19;89878.5;14979.75;14838.98;1397.26;1.39726;1473.72;SAMPOL INGENIERIA Y OBRAS S.A;No disponible;REGULADOR. ADB. VISF40D31001 REGULADOR VIS 10 KVA NOMW 400V DETH WHLS NOCS SCB PARA BALIZAS PISTA DE AEROPUERTO L-829RCC 10 KW 6.6A ELECTRIC CONTROLLER MODEL VISE40D31001;REGULADOR. ADB. VISF40D31001 REGULADOR VIS 10 KVA NOMW 400V DETH WHLS NOCS SCB PARA BALIZAS PISTA DE AEROPUERTO L-829RCC 10 KW 6.6A ELECTRIC CONTROLLER MODEL VISE40D31001
118-109690;0001;26/03/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;73261900;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;00633-22;NTMIA221675;MIAMI;Estados Unidos;España;1;U;1;UNIDAD;0;No disponible;84.51;84.51;96.4;96.4;10.92;2.39;0.00239;2.51;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;PLATO BASE, ADB, 1832RGL PLATO BASE 867B BALIZAS PISTA AEROPUERTO PLATO BASE 867B RGL 375 TH: PROT. RWY & PARADA RVR;PLATO BASE, ADB, 1832RGL PLATO BASE 867B BALIZAS PISTA AEROPUERTO PLATO BASE 867B RGL 375 TH: PROT. RWY & PARADA RVR
118-109690;0002;26/03/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;94054919;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;00633-22;NTMIA221675;MIAMI;Estados Unidos;España;19;U;19;UNIDAD;0;No disponible;2434.74;128.14;2777.19;146.17;314.67;68.88;0.06888;72.51;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;CONECTOR, ADB, ETES/1710 LUZ TWY-E ELEVADA BALIZAS PISTA AEROPUERTO L-862E (L) LUZ TWY-E ELEVADA: ETES L861TBLUE 14OAH 11TPIG2IS;CONECTOR, ADB, ETES/1710 LUZ TWY-E ELEVADA BALIZAS PISTA AEROPUERTO L-862E (L) LUZ TWY-E ELEVADA: ETES L861TBLUE 14OAH 11TPIG2IS
118-109690;0003;26/03/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85308090;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;00633-22;NTMIA221675;MIAMI;Estados Unidos;España;1;U;1;UNIDAD;0;No disponible;536.15;536.15;611.57;611.57;69.29;15.17;0.01517;15.96;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;FARO GIRATORIO, ADB, L801/802 T/T HBM 2 FARO GIRATORIO TELL 220/240V. BALIZAS PISTA AEROPUERTO FARO GIRATORIO TELL-TALE OPTION L802 220/240V.;FARO GIRATORIO, ADB, L801/802 T/T HBM 2 FARO GIRATORIO TELL 220/240V. BALIZAS PISTA AEROPUERTO FARO GIRATORIO TELL-TALE OPTION L802 220/240V.
118-109690;0004;26/03/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;94054919;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;00633-22;NTMIA221675;MIAMI;Estados Unidos;España;45;U;45;UNIDAD;0;No disponible;3066.42;68.14;3497.72;77.73;396.31;86.76;0.08676;91.32;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;LETRERO, ADB, 94A0173 L-858(L) LETRERO: 2 POLE FEMALE TO 2 2 POLE MALE WYE CBL. BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: 2 POLE FEMALE TO 2 2 POLE MALE WYE CBL;LETRERO, ADB, 94A0173 L-858(L) LETRERO: 2 POLE FEMALE TO 2 2 POLE MALE WYE CBL. BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: 2 POLE FEMALE TO 2 2 POLE MALE WYE CBL
118-109690;0005;26/03/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;94054919;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;00633-22;NTMIA221675;MIAMI;Estados Unidos;España;4;U;4;UNIDAD;0;No disponible;12349.11;3087.28;14086.02;3521.51;1596.04;349.39;0.34939;367.78;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;LETRERO, ADB, SB6K/71S6210 L-858(L) LETRERO: ICAO,LED,600H,2500L,S-7,SGL-F,W SW,1-TH. BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: ICAO,LED,600H,2500L,S-7,SGL-F,W SW,1-TH. C;LETRERO, ADB, SB6K/71S6210 L-858(L) LETRERO: ICAO,LED,600H,2500L,S-7,SGL-F,W SW,1-TH. BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: ICAO,LED,600H,2500L,S-7,SGL-F,W SW,1-TH. C
118-109690;0006;26/03/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;94054919;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;00633-22;NTMIA221675;MIAMI;Estados Unidos;España;2;U;2;UNIDAD;0;No disponible;324.53;162.27;370.18;185.09;41.94;9.18;0.00918;9.66;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;LETRERO, ADB, 3225.60.002 L-858(L) LETRERO: PVO & PVH: TEXT PANEL 300/600- 900. BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: PVO & PVH: TEXT PANEL 300/600- 900.;LETRERO, ADB, 3225.60.002 L-858(L) LETRERO: PVO & PVH: TEXT PANEL 300/600- 900. BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: PVO & PVH: TEXT PANEL 300/600- 900.
118-109690;0007;26/03/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;94054919;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;00633-22;NTMIA221675;MIAMI;Estados Unidos;España;2;U;2;UNIDAD;0;No disponible;6170.21;3085.11;7038.06;3519.03;797.46;174.57;0.17457;183.76;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;LETRERO, ADB, SB6L/71S6210 LETRERO: TP312 LED600H,2700L,SNGL,W SW,1T. BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: TP312 LED600H,2700L,SNGL,W SW,1T;LETRERO, ADB, SB6L/71S6210 LETRERO: TP312 LED600H,2700L,SNGL,W SW,1T. BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: TP312 LED600H,2700L,SNGL,W SW,1T
118-109690;0008;26/03/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;94054919;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;00633-22;NTMIA221675;MIAMI;Estados Unidos;España;9;U;9;UNIDAD;0;No disponible;13624.03;1513.78;15540.25;1726.69;1760.81;385.46;0.38546;405.75;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;LETRERO, ADB, SB8C/71S6210 LETRERO: TP312 LED800H,1100L,SNGL BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: TP312 LED800H,1100L,SNGL,W SW,1T.;LETRERO, ADB, SB8C/71S6210 LETRERO: TP312 LED800H,1100L,SNGL BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: TP312 LED800H,1100L,SNGL,W SW,1T.
118-109690;0009;26/03/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;94054919;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;00633-22;NTMIA221675;MIAMI;Estados Unidos;España;1;U;1;UNIDAD;0;No disponible;1810.56;1810.56;2065.22;2065.22;234;51.22;0.05122;53.92;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;LETRERO, ADB, SB8E/71S6210 LETRERO: TP312 LED800H,1500L,SNGL BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: TP312 LED800H,1500L,SNGL,W SW,1T;LETRERO, ADB, SB8E/71S6210 LETRERO: TP312 LED800H,1500L,SNGL BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: TP312 LED800H,1500L,SNGL,W SW,1T
118-109690;0010;26/03/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;94054919;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;00633-22;NTMIA221675;MIAMI;Estados Unidos;España;3;U;3;UNIDAD;0;No disponible;6898.65;2299.55;7868.95;2622.98;891.6;195.18;0.19518;205.45;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;LETRERO, ADB, SB8F/71S6210 LETRERO: TP312 LED800H,1700L,SNGL BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: TP312 LED800H,1700L,SNGL,W SW,1T;LETRERO, ADB, SB8F/71S6210 LETRERO: TP312 LED800H,1700L,SNGL BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: TP312 LED800H,1700L,SNGL,W SW,1T
118-109690;0011;26/03/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;94054919;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;00633-22;NTMIA221675;MIAMI;Estados Unidos;España;2;U;2;UNIDAD;0;No disponible;6425.47;3212.74;7329.22;3664.61;830.45;181.79;0.18179;191.36;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;LETRERO, ADB, SB8L/71S6210 LETRERO: TP312 LED800H,2700L, BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: TP312 LED800H,2700L,SNGL,W/ SW,1T;LETRERO, ADB, SB8L/71S6210 LETRERO: TP312 LED800H,2700L, BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: TP312 LED800H,2700L,SNGL,W/ SW,1T
118-109690;0012;26/03/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;94054919;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;00633-22;NTMIA221675;MIAMI;Estados Unidos;España;12;U;12;UNIDAD;0;No disponible;42277.33;3523.11;48223.64;4018.64;5464.06;1196.16;1.19616;1259.12;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;LETRERO, ADB, SB8L/72S6210 LETRERO: TP312 LED800H,2700L,STD BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: TP312 LED800H,2700L,STD,DBL,W SW,1T;LETRERO, ADB, SB8L/72S6210 LETRERO: TP312 LED800H,2700L,STD BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: TP312 LED800H,2700L,STD,DBL,W SW,1T
118-109690;0013;26/03/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;94054919;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;00633-22;NTMIA221675;MIAMI;Estados Unidos;España;4;U;4;UNIDAD;0;No disponible;14270.75;3567.69;16277.94;4069.49;1844.4;403.76;0.40376;425.01;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;LETRERO, ADB, SB8M/72S6210 ETRERO: TP312 LED800H,2900L,STD BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: TP312 LED800H,2900L,STD,DBL,W SW,1T.;LETRERO, ADB, SB8M/72S6210 ETRERO: TP312 LED800H,2900L,STD BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: TP312 LED800H,2900L,STD,DBL,W SW,1T.
118-109690;0014;26/03/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;94054919;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;00633-22;NTMIA221675;MIAMI;Estados Unidos;España;4;U;4;UNIDAD;0;No disponible;5704.83;1426.21;6507.21;1626.8;737.31;161.4;0.1614;169.9;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;LETRERO, ADB, SB8B/71S6210 LETRERO: TP312 LED800H,900L, SNGL BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: TP312 LED800H,900L,SNGL,W SW,1T;LETRERO, ADB, SB8B/71S6210 LETRERO: TP312 LED800H,900L, SNGL BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: TP312 LED800H,900L,SNGL,W SW,1T
118-109690;0015;26/03/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85308090;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;00633-22;NTMIA221675;MIAMI;Estados Unidos;España;1;U;1;UNIDAD;0;No disponible;12578.05;12578.05;14347.16;14347.16;1625.63;355.87;0.35587;374.6;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;FARO GIRATORIO, ADB, L802AL126 FARO GIRATORIO LED L-802A(L) 220-240 VAC BALIZAS PISTA AEROPUERTO FARO GIRATORIO LED L-802A(L) 220-240 VAC, 60 HZ, CLASS I;FARO GIRATORIO, ADB, L802AL126 FARO GIRATORIO LED L-802A(L) 220-240 VAC BALIZAS PISTA AEROPUERTO FARO GIRATORIO LED L-802A(L) 220-240 VAC, 60 HZ, CLASS I
118-109690;0016;26/03/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;94054919;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;00633-22;NTMIA221675;MIAMI;Estados Unidos;España;3;U;3;UNIDAD;0;No disponible;1596.14;532.05;1820.64;606.88;206.29;45.16;0.04516;47.53;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;LUZ DOBLE, ADB, SBOL/2320 LUZ DOBLE SENALIZACION OBSTACULOS BALIZAS PISTA AEROPUERTO I-802 LUZ DOBLE SENALIZACION OBSTACULOS LED DUAL;LUZ DOBLE, ADB, SBOL/2320 LUZ DOBLE SENALIZACION OBSTACULOS BALIZAS PISTA AEROPUERTO I-802 LUZ DOBLE SENALIZACION OBSTACULOS LED DUAL
118-109690;0017;26/03/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;39269090;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;00633-22;NTMIA221675;MIAMI;Estados Unidos;España;1;U;1;UNIDAD;0;No disponible;2265.55;2265.55;2584.2;2584.2;292.8;64.1;0.0641;67.47;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;CONO DE VIENTO, ADB, L806S1EX230ON5 CONO DE VIENTO. BALIZAS PISTA AEROPUERTO L-806 (L) CONO DE VIENTO. CODIGO MODELO: L806S1EX230ON5;CONO DE VIENTO, ADB, L806S1EX230ON5 CONO DE VIENTO. BALIZAS PISTA AEROPUERTO L-806 (L) CONO DE VIENTO. CODIGO MODELO: L806S1EX230ON5
118-109690;0018;26/03/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;39269090;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;00633-22;NTMIA221675;MIAMI;Estados Unidos;España;1;U;1;UNIDAD;0;No disponible;3683.35;3683.35;4201.42;4201.42;476.05;104.21;0.10421;109.69;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;CONO DE VIENTO, ADB, L807S2EX230ON5 CONO DE VIENTO BALIZAS PISTA AEROPUERTO L-807 (L) CONO DE VIENTO. CODIGO MODELO: L807S2EX230ON5;CONO DE VIENTO, ADB, L807S2EX230ON5 CONO DE VIENTO BALIZAS PISTA AEROPUERTO L-807 (L) CONO DE VIENTO. CODIGO MODELO: L807S2EX230ON5
118-109690;0019;26/03/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85043110;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;00633-22;NTMIA221675;MIAMI;Finlandia;España;79;U;79;UNIDAD;0;No disponible;6679.58;84.55;7619.07;96.44;863.29;188.98;0.18898;198.93;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;TRAFO AISLAMIENTO, ADB, KR661 TRAFO AISLAMIENTO 300W BALIZAS PISTA AEROPUERTO TRAFO AISLAMIENTO 300W W/EARTH 6.6/6.6A 50/60HZ;TRAFO AISLAMIENTO, ADB, KR661 TRAFO AISLAMIENTO 300W BALIZAS PISTA AEROPUERTO TRAFO AISLAMIENTO 300W W/EARTH 6.6/6.6A 50/60HZ
118-109690;0020;26/03/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85359090;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;00633-22;NTMIA221675;MIAMI;Finlandia;España;52;U;52;UNIDAD;0;No disponible;767.6;14.76;875.57;16.84;99.2;21.71;0.02171;22.86;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;CONECTOR PRIM, ADB, KD500 CONECTOR PRIM. CON. KIT 6MM 10/14.5MM BALIZAS PISTA AEROPUERTO CONECTOR PRIM. CON. KIT 6MM 10/14.5MM.;CONECTOR PRIM, ADB, KD500 CONECTOR PRIM. CON. KIT 6MM 10/14.5MM BALIZAS PISTA AEROPUERTO CONECTOR PRIM. CON. KIT 6MM 10/14.5MM.
118-109690;0021;26/03/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85359090;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;00633-22;NTMIA221675;MIAMI;Finlandia;España;52;U;52;UNIDAD;0;No disponible;385.16;7.41;439.33;8.45;49.78;10.89;0.01089;11.47;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;CONECTOR SECUNDARIO, ADB, KD503R.3 CONECTOR SECUNDARIO HEMBRA 4.0-6.0MM BALIZAS PISTA AEROPUERTO CONECTOR SECUNDARIO HEMBRA 4.0-6.0MM.;CONECTOR SECUNDARIO, ADB, KD503R.3 CONECTOR SECUNDARIO HEMBRA 4.0-6.0MM BALIZAS PISTA AEROPUERTO CONECTOR SECUNDARIO HEMBRA 4.0-6.0MM.
118-109690;0022;26/03/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85359090;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;00633-22;NTMIA221675;MIAMI;Finlandia;España;52;U;52;UNIDAD;0;No disponible;340.97;6.56;388.92;7.48;44.06;9.64;0.00964;10.15;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;CONECTOR SECUNDARIO, ADB, KD503.3 CONECTOR SECUNDARIO MACHO 4.0-6.0MM BALIZAS PISTA AEROPUERTO CONECTOR SECUNDARIO MACHO 4.0-6.0MM;CONECTOR SECUNDARIO, ADB, KD503.3 CONECTOR SECUNDARIO MACHO 4.0-6.0MM BALIZAS PISTA AEROPUERTO CONECTOR SECUNDARIO MACHO 4.0-6.0MM
118-109690;0023;26/03/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;94054919;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;00633-22;NTMIA221675;MIAMI;Estados Unidos;España;2;U;2;UNIDAD;0;No disponible;6174.55;3087.28;7043.01;3521.51;798.02;174.69;0.17469;183.89;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;LETRERO, ADB, SB6K/71S6210 LETRERO: ICAO,LED,600H,2500L,S-7,SGL BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: ICAO,LED,600H,2500L,S-7,SGL-F,W SW,1-TH. C;LETRERO, ADB, SB6K/71S6210 LETRERO: ICAO,LED,600H,2500L,S-7,SGL BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: ICAO,LED,600H,2500L,S-7,SGL-F,W SW,1-TH. C
118-109690;0024;26/03/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;94054919;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;00633-22;NTMIA221675;MIAMI;Estados Unidos;España;4;U;4;UNIDAD;0;No disponible;9635.64;2408.91;10990.9;2747.73;1245.34;272.62;0.27262;286.97;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;LETRERO, ADB, SB8H/71S6210 LETRERO: TP312 LED 800H,2100L,SNGL BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: TP312 LED 800H,2100L,SNGL,W SW,1T.;LETRERO, ADB, SB8H/71S6210 LETRERO: TP312 LED 800H,2100L,SNGL BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: TP312 LED 800H,2100L,SNGL,W SW,1T.
118-109690;0025;26/03/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;94054919;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;00633-22;NTMIA221675;MIAMI;Estados Unidos;España;8;U;8;UNIDAD;0;No disponible;18396.39;2299.55;20983.85;2622.98;2377.61;520.49;0.52049;547.88;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;LETRERO, ADB, SB8F/71S6210 LETRERO: TP312 LED800H,1700L,SNGL BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: TP312 LED800H,1700L,SNGL,W SW,1T;LETRERO, ADB, SB8F/71S6210 LETRERO: TP312 LED800H,1700L,SNGL BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: TP312 LED800H,1700L,SNGL,W SW,1T
118-109690;0026;26/03/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;39269090;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;00633-22;NTMIA221675;MIAMI;Estados Unidos;España;1;U;1;UNIDAD;0;No disponible;335.11;335.11;382.25;382.25;43.31;9.48;0.00948;9.98;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;ICAO, ADB, 44A7433/619200 ICAO SIGN BLACK PANEL ASSY 600 BALIZAS PISTA AEROPUERTO ICAO SIGN BLACK PANEL ASSY 600;ICAO, ADB, 44A7433/619200 ICAO SIGN BLACK PANEL ASSY 600 BALIZAS PISTA AEROPUERTO ICAO SIGN BLACK PANEL ASSY 600
118-109690;0027;26/03/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;73261900;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;00633-22;NTMIA221675;MIAMI;Estados Unidos;España;12;U;12;UNIDAD;0;No disponible;855.85;71.32;976.23;81.35;110.61;24.21;0.02421;25.48;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;STEEL COVER, ADB, 867B 1000/12 STEEL COVER 3/4 X 13-1/2 BALIZAS PISTA AEROPUERTO 867B STEEL COVER 3/4 X 13-1/2;STEEL COVER, ADB, 867B 1000/12 STEEL COVER 3/4 X 13-1/2 BALIZAS PISTA AEROPUERTO 867B STEEL COVER 3/4 X 13-1/2
118-109690;0028;26/03/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;94054919;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;00633-22;NTMIA221675;MIAMI;Estados Unidos;España;2;U;2;UNIDAD;0;No disponible;2852.41;1426.21;3253.6;1626.8;368.65;80.7;0.0807;84.95;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;LETRERO, ADB, SIN MODELO LETRERO: TP312 LED800H BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: TP312 LED800H,900L,SNGL,W SW,1T;LETRERO, ADB, SIN MODELO LETRERO: TP312 LED800H BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: TP312 LED800H,900L,SNGL,W SW,1T
118-114834;0001;29/03/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85309000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00732-22;HELCLL14958;ANTWERPEN;Finlandia;España;5;U;5;UNIDAD;0;No disponible;1144.11;228.82;1247.32;249.46;90.74;40.53;0.04053;42.67;SAMPOL INGENIERIA Y OBRAS, S.A.;ADB;SOPORTE, ADB, EP051F0125001110 SOPORTE APP ELEV. ILUMINACION PISTA AEROPUERTO SOPORTE APP ELEV: D51 H 125 1 LIGHT 1 FL.;SOPORTE, ADB, EP051F0125001110 SOPORTE APP ELEV. ILUMINACION PISTA AEROPUERTO SOPORTE APP ELEV: D51 H 125 1 LIGHT 1 FL.
118-114834;0002;29/03/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85309000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00732-22;HELCLL14958;ANTWERPEN;Finlandia;España;5;U;5;UNIDAD;0;No disponible;1087.54;217.51;1185.66;237.13;86.25;38.53;0.03853;40.56;SAMPOL INGENIERIA Y OBRAS, S.A.;ADB;SOPORTE, ADB, EP051F0065001110 SOPORTE APP ELEV. ILUMINACION PISTA AEROPUERTO SOPORTE APP ELEV: D51 H 65 1 LIGHT 1 FL;SOPORTE, ADB, EP051F0065001110 SOPORTE APP ELEV. ILUMINACION PISTA AEROPUERTO SOPORTE APP ELEV: D51 H 65 1 LIGHT 1 FL
118-114834;0003;29/03/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85309000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00732-22;HELCLL14958;ANTWERPEN;Finlandia;España;1;U;1;UNIDAD;0;No disponible;2212.91;2212.91;2412.55;2412.55;175.51;78.4;0.0784;82.53;SAMPOL INGENIERIA Y OBRAS, S.A.;ADB;SOPORTE, ADB, EM400T0175484110 SOPORTE APP ELEV. ILUMINACION PISTA AEROPUERTO SOPORTE APP ELEV: LAT 400 H 175 4 L (CL) 1 FL X480;SOPORTE, ADB, EM400T0175484110 SOPORTE APP ELEV. ILUMINACION PISTA AEROPUERTO SOPORTE APP ELEV: LAT 400 H 175 4 L (CL) 1 FL X480
118-114834;0004;29/03/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85309000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00732-22;HELCLL14958;ANTWERPEN;Finlandia;España;1;U;1;UNIDAD;0;No disponible;2500.12;2500.12;2725.67;2725.67;198.28;88.58;0.08858;93.24;SAMPOL INGENIERIA Y OBRAS, S.A.;ADB;SOPORTE, ADB, EM400T0250484110 SOPORTE APP ELEV. ILUMINACION PISTA AEROPUERTO SOPORTE APP ELEV: LAT 400 H 250 4 L (CL) 1 FL X480;SOPORTE, ADB, EM400T0250484110 SOPORTE APP ELEV. ILUMINACION PISTA AEROPUERTO SOPORTE APP ELEV: LAT 400 H 250 4 L (CL) 1 FL X480
