DUA;Item;Fecha;Año;Importador;RUC;Regimen;Código NCM;Aduana;Vía Transporte;Nombre Transportista;Manifiesto;Conocimiento;Puerto de Embarque;País de Origen;Pais de Procedencia;Cantidad Comercial;Unidad de Medida;Cant. VF;U.V.F.;Bultos;Tipo de Bulto;U$S FOB;U$S FOB Unit.;U$S CIF;U$S Unitario;U$S Flete;Kgs. Netos;TN netos;Kgs. Brutos;Proveedor;Marca;Descripción de Mercadería;Descripción para Filtro
118-390757;0001;28/09/2018;2018;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING C;02397-18;MEDUBB044759;HOUSTON;Estados Unidos;Estados Unidos;72;KILOGRAMO;72000;KILOGRAMO;2880;BUL;97824;1358.67;101680.82;1412.23;3816;72000;72;73190;MONTACHEM INTERNATIONAL INC;No disponible;POLIETILENO DE ALTA DENSIDAD,MONTACHEM,S/M, P/N: HDPE - PIPE HIGH DENSITY POLYETHYLENE PIPE USO:POLIETILENO DE ALTA DENSIDAD;POLIETILENO DE ALTA DENSIDAD,MONTACHEM,S/M, P/N: HDPE - PIPE HIGH DENSITY POLYETHYLENE PIPE USO:POLIETILENO DE ALTA DENSIDAD
118-390764;0001;28/09/2018;2018;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING C;02464-18;MEDUBB046721;HOUSTON;Estados Unidos;Estados Unidos;18;KILOGRAMO;18000;KILOGRAMO;2880;BUL;24456;1358.67;25420.2;1412.23;954;18000;18;18177.5;MONTACHEM INTERNATIONAL INC;No disponible;POLIETILENO DE ALTA DENSIDAD,MONTACHEM,S/M, P/N: HDPE - PIPE HIGH DENSITY POLYETHYLENE PIPE USO:POLIETILENO DE ALTA DENSIDAD;POLIETILENO DE ALTA DENSIDAD,MONTACHEM,S/M, P/N: HDPE - PIPE HIGH DENSITY POLYETHYLENE PIPE USO:POLIETILENO DE ALTA DENSIDAD
118-390764;0002;28/09/2018;2018;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING C;02464-18;MEDUBB046721;HOUSTON;Estados Unidos;Estados Unidos;54;KILOGRAMO;54000;KILOGRAMO;0;BUL;73368;1358.67;76260.61;1412.23;2862;54000;54;54532.5;MONTACHEM INTERNATIONAL INC;No disponible;POLIETILENO DE ALTA DENSIDAD,MONTACHEM,S/M, P/N: HDPE - PIPE HIGH DENSITY POLYETHYLENE PIPE USO:POLIETILENO DE ALTA DENSIDAD;POLIETILENO DE ALTA DENSIDAD,MONTACHEM,S/M, P/N: HDPE - PIPE HIGH DENSITY POLYETHYLENE PIPE USO:POLIETILENO DE ALTA DENSIDAD
118-390770;0001;28/09/2018;2018;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;UNIMAR S A;02515-18;HLCUBSC1808BNTJ4;HOUSTON;Estados Unidos;Estados Unidos;21250;KILOGRAMO;21250;KILOGRAMO;4250;BUL;30891.25;1.45;32154.23;1.51;1250;21250;21.25;21562;UNITCARGO CONTAINER LINE INC. ON;No disponible;POLIETILENO DE ALTA DENSIDAD,GLOBAL PLASTICS,S/M, P/N: HTS 3901 HIGH DENSITY POLYETHYLENE HP4401 USO:POLIETILENO DE ALTA DENSIDAD BAGS X 25KG;POLIETILENO DE ALTA DENSIDAD,GLOBAL PLASTICS,S/M, P/N: HTS 3901 HIGH DENSITY POLYETHYLENE HP4401 USO:POLIETILENO DE ALTA DENSIDAD BAGS X 25KG
118-390770;0002;28/09/2018;2018;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;UNIMAR S A;02515-18;HLCUBSC1808BNTJ4;HOUSTON;Estados Unidos;Estados Unidos;21250;KILOGRAMO;21250;KILOGRAMO;0;BUL;30891.25;1.45;32154.23;1.51;1250;21250;21.25;21562;UNITCARGO CONTAINER LINE INC. ON;No disponible;POLIETILENO DE ALTA DENSIDAD,GLOBAL PLASTICS,S/M, P/N: HTS 3901 HIGH DENSITY POLYETHYLENE HP4401 USO:POLIETILENO DE ALTA DENSIDAD BAGS X 25KG;POLIETILENO DE ALTA DENSIDAD,GLOBAL PLASTICS,S/M, P/N: HTS 3901 HIGH DENSITY POLYETHYLENE HP4401 USO:POLIETILENO DE ALTA DENSIDAD BAGS X 25KG
118-390770;0003;28/09/2018;2018;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;UNIMAR S A;02515-18;HLCUBSC1808BNTJ4;HOUSTON;Estados Unidos;Estados Unidos;21250;KILOGRAMO;21250;KILOGRAMO;0;BUL;30891.25;1.45;32154.23;1.51;1250;21250;21.25;21562;UNITCARGO CONTAINER LINE INC. ON;No disponible;POLIETILENO DE ALTA DENSIDAD,GLOBAL PLASTICS,S/M, P/N: HTS 3901 HIGH DENSITY POLYETHYLENE HP4401 USO:POLIETILENO DE ALTA DENSIDAD BAGS X 25KG;POLIETILENO DE ALTA DENSIDAD,GLOBAL PLASTICS,S/M, P/N: HTS 3901 HIGH DENSITY POLYETHYLENE HP4401 USO:POLIETILENO DE ALTA DENSIDAD BAGS X 25KG
118-390770;0004;28/09/2018;2018;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;UNIMAR S A;02515-18;HLCUBSC1808BNTJ4;HOUSTON;Estados Unidos;Estados Unidos;21250;KILOGRAMO;21250;KILOGRAMO;0;BUL;30891.25;1.45;32154.23;1.51;1250;21250;21.25;21562;UNITCARGO CONTAINER LINE INC. ON;No disponible;POLIETILENO DE ALTA DENSIDAD,GLOBAL PLASTICS,S/M, P/N: HTS 3901 HIGH DENSITY POLYETHYLENE HP4401 USO:POLIETILENO DE ALTA DENSIDAD BAGS X 25KG;POLIETILENO DE ALTA DENSIDAD,GLOBAL PLASTICS,S/M, P/N: HTS 3901 HIGH DENSITY POLYETHYLENE HP4401 USO:POLIETILENO DE ALTA DENSIDAD BAGS X 25KG
118-390770;0005;28/09/2018;2018;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;UNIMAR S A;02515-18;HLCUBSC1808BNTJ4;HOUSTON;Estados Unidos;Estados Unidos;21250;KILOGRAMO;21250;KILOGRAMO;0;BUL;30891.25;1.45;32154.23;1.51;1250;21250;21.25;21562;UNITCARGO CONTAINER LINE INC. ON;No disponible;POLIETILENO DE ALTA DENSIDAD,GLOBAL PLASTICS,S/M, P/N: HTS 3901 HIGH DENSITY POLYETHYLENE HP4401 USO:POLIETILENO DE ALTA DENSIDAD BAGS X 25KG;POLIETILENO DE ALTA DENSIDAD,GLOBAL PLASTICS,S/M, P/N: HTS 3901 HIGH DENSITY POLYETHYLENE HP4401 USO:POLIETILENO DE ALTA DENSIDAD BAGS X 25KG
118-431044;0001;29/10/2018;2018;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING C;02780-18;MEDUBB327121;HOUSTON;Estados Unidos;Chile;116875;KILOGRAMO;116875;KILOGRAMO;4675;BUL;167518.75;1.43;174209.61;1.49;6620.34;116875;116.875;118450;DISTRIBUIDORA PORTLAND S.A.;No disponible;POLIETILENO DE ALTA DENSIDAD,ALATHON,S/M, P/N: T30308 POLIET AD ALATHON L4904 USO:POLIETILENO DE ALTA DENSIDAD;POLIETILENO DE ALTA DENSIDAD,ALATHON,S/M, P/N: T30308 POLIET AD ALATHON L4904 USO:POLIETILENO DE ALTA DENSIDAD
118-431044;0002;29/10/2018;2018;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING C;02780-18;MEDUBB303403;HOUSTON;Estados Unidos;Chile;93500;KILOGRAMO;93500;KILOGRAMO;3740;BUL;134015;1.43;139376.08;1.49;5304.66;93500;93.5;94910;DISTRIBUIDORA PORTLAND S.A.;No disponible;POLIETILENO DE ALTA DENSIDAD,ALATHON,S/M, P/N: T30308 POLIET AD ALATHON L4904 USO:POLIETILENO DE ALTA DENSIDAD;POLIETILENO DE ALTA DENSIDAD,ALATHON,S/M, P/N: T30308 POLIET AD ALATHON L4904 USO:POLIETILENO DE ALTA DENSIDAD
118-446654;0001;08/11/2018;2018;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;32064910;MARITIMA DEL CALLAO;MARITIMO;UNIMAR S A;02890-18;181006940162;MANZANILLO;México;México;24000;UNIDAD;24000;KILOGRAMO;20;BUL;33155;1.38;34869.09;1.45;1700;24000;24;24510;GRUPO PLASTIKROM SA DE CV;No disponible;PIGMENTO COLOR NEGRO,PLASTIKROM,S/M, P/N P02206 PIGMENTO NEGRO MBNEPE-40-T (LOTE 39454) USO:CARBON 45%, POLYETHLENE 47%, ADDITIVES 8% PIGMENTO COLOR NEGRO;PIGMENTO COLOR NEGRO,PLASTIKROM,S/M, P/N P02206 PIGMENTO NEGRO MBNEPE-40-T (LOTE 39454) USO:CARBON 45%, POLYETHLENE 47%, ADDITIVES 8% PIGMENTO COLOR NEGRO
118-511465;0001;26/12/2018;2018;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;03444-18;ONEYSELU75944700;PUSAN;Corea del Sur;Estados Unidos;154;KILOGRAMO;154000;KILOGRAMO;6160;BUL;210266;1365.36;221695.75;1439.58;11340;154000;154;157140;KPIC CORPORATION;No disponible;POLIETILENO DE ALTA DENSIDAD,TRIBUTE ENERGY,S/M, P/N: HDPE P600 HDPE P600 NATURAL USO:POLIETILENO DE ALTA DENSIDAD POLIETILENO DE ALTA DENSIDAD;POLIETILENO DE ALTA DENSIDAD,TRIBUTE ENERGY,S/M, P/N: HDPE P600 HDPE P600 NATURAL USO:POLIETILENO DE ALTA DENSIDAD POLIETILENO DE ALTA DENSIDAD
118-513547;0001;27/12/2018;2018;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING C;03391-18;MEDUBE045795;HOUSTON;Estados Unidos;Chile;70125;KILOGRAMO;70125;KILOGRAMO;2805;BUL;95578.13;1.36;99968.6;1.43;4350;70125;70.125;71120;DISTRIBUIDORA PORTLAND S.A.;No disponible;POLIETILENO DE ALTA DENSIDAD,ALATHON,S/M, P/N: T30248 POLIET AD ALATHON 8005M3 USO:SACOS DE 25 KG. CADA UNO;POLIETILENO DE ALTA DENSIDAD,ALATHON,S/M, P/N: T30248 POLIET AD ALATHON 8005M3 USO:SACOS DE 25 KG. CADA UNO
118-000038;0001;02/01/2019;2019;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING C;03465-18;MSCUOY347962;EL DEKHEILA;Egipto;Estados Unidos;96000;KILOGRAMO;96000;KILOGRAMO;64;BUL;136160;1.42;140780.76;1.47;4564;96000;96;97190;THE EGYPTIAN ETHYLENE & DERIVATIVES CO. ETHYDCO;No disponible;POLIETILENO DE ALTA DENSIDAD,GLOBAL PLASTICS,S/M, P/N: HTS 3901 HIGH DENSITY POLYETHYLENE BEE-4906-AAH USO:POLIETILENO DE ALTA DENSIDAD BAGS X 25KG;POLIETILENO DE ALTA DENSIDAD,GLOBAL PLASTICS,S/M, P/N: HTS 3901 HIGH DENSITY POLYETHYLENE BEE-4906-AAH USO:POLIETILENO DE ALTA DENSIDAD BAGS X 25KG
118-000477;0001;02/01/2019;2019;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING C;03465-18;MSCUOY348002;EL DEKHEILA;Egipto;Estados Unidos;96000;KILOGRAMO;96000;KILOGRAMO;64;BUL;128480;1.34;133097.65;1.39;4564;96000;96;97470;THE EGYPTIAN ETHYLENE & DERIVATIVES CO. ETHYDCO;No disponible;POLIETILENO DE ALTA DENSIDAD,GLOBAL PLASTICS,S/M, P/N: HTS 3901 HIGH DENSITY POLYETHYLENE EE-3916-AAH USO:POLIETILENO DE ALTA DENSIDAD BAGS X 25KG;POLIETILENO DE ALTA DENSIDAD,GLOBAL PLASTICS,S/M, P/N: HTS 3901 HIGH DENSITY POLYETHYLENE EE-3916-AAH USO:POLIETILENO DE ALTA DENSIDAD BAGS X 25KG
118-002769;0001;03/01/2019;2019;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;TERMINALES PORTUARIOS PE;03488-18;COSU6193143550;NINGBO;Corea del Sur;Francia;110;KILOGRAMO;110000;KILOGRAMO;4400;BUL;150453.25;1367.76;158594.18;1441.77;8077;110000;110;111830;LOTTE CHEMICAL CORPORATION;No disponible;POLIETILENO DE ALTA DENSIDAD,SNETOR,S/M, P/N: 010103040056 HIGH DENSITY POLYETHYLENE HIVOREX M7100 PE 100 NATURAL USO:BACTH: E18411031 POLIETILENO DE ALTA DENSIDAD;POLIETILENO DE ALTA DENSIDAD,SNETOR,S/M, P/N: 010103040056 HIGH DENSITY POLYETHYLENE HIVOREX M7100 PE 100 NATURAL USO:BACTH: E18411031 POLIETILENO DE ALTA DENSIDAD
118-006731;0001;05/01/2019;2019;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR PERU S.A.C;03519-18;MAEUR00373925;JUBAIL;Estados Unidos;Estados Unidos;198;KILOGRAMO;198000;KILOGRAMO;7920;BUL;257976.6;1302.91;270125.66;1364.27;12040;198000;198;201680;SABIC AMERICAS INC2500 CITY WEST BOULEVARDSUITE 65;No disponible;POLIETILENO DE ALTA DENSIDAD, SABIC, S/M POLIETILENO DE ALTA DENSIDAD P/N: HDPE P6006N 148 USO: POLIETILENO DE ALTA DENSIDAD 3960 BOLSAS DE 25KG, EN PALETAS;POLIETILENO DE ALTA DENSIDAD, SABIC, S/M POLIETILENO DE ALTA DENSIDAD P/N: HDPE P6006N 148 USO: POLIETILENO DE ALTA DENSIDAD 3960 BOLSAS DE 25KG, EN PALETAS
118-008037;0001;07/01/2019;2019;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING C;03524-18;MEDUBE177754;HOUSTON;Estados Unidos;Chile;46750;KILOGRAMO;46750;KILOGRAMO;1870;BUL;64257;1.37;68282.64;1.46;3998;46750;46.75;47200;DISTRIBUIDORA PORTLAND S.A.;No disponible;POLIETILENO DE ALTA DENSIDAD,ALATHON,S/M, P/N:T30309 POLIET AD ALATHON L5008 USO:SACOS DE 25 KG CADA UNO;POLIETILENO DE ALTA DENSIDAD,ALATHON,S/M, P/N:T30309 POLIET AD ALATHON L5008 USO:SACOS DE 25 KG CADA UNO
118-014506;0001;10/01/2019;2019;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;UNIMAR S A;03588-18;COSU6193130750;NINGBO;Corea del Sur;Corea del Sur;210;KILOGRAMO;210000;KILOGRAMO;8400;BUL;294504.19;1402.4;311203.32;1481.92;16574.53;210000;210;211635;POSCO DAEWOO CORPORATION;No disponible;POLIETILENO DE ALTA DENSIDAD,POSCO DAEWOO,S/M, P/N: HDPE M7100 HDPE M7100 USO:POLIETILENO DE ALTA DENSIDAD 8,400 BOLSAS DE 25 KG.;POLIETILENO DE ALTA DENSIDAD,POSCO DAEWOO,S/M, P/N: HDPE M7100 HDPE M7100 USO:POLIETILENO DE ALTA DENSIDAD 8,400 BOLSAS DE 25 KG.
118-020081;0001;15/01/2019;2019;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING C;00013-19;MSCUZX357354;JUBAIL;Arabia Saudi;Estados Unidos;297;KILOGRAMO;297000;KILOGRAMO;11880;BUL;388891.8;1309.4;407656.59;1372.58;18600;297000;297;303040;SABIC AMERICAS INC;No disponible;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, P/N: HDPE P6006NA 148 11880 BOLSAS DE 25 KG. EN PALETAS USO:POLIETILENO DE ALTA DENSIDAD;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, P/N: HDPE P6006NA 148 11880 BOLSAS DE 25 KG. EN PALETAS USO:POLIETILENO DE ALTA DENSIDAD
118-030438;0001;21/01/2019;2019;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR PERU S.A.C;00056-19;MAEUR00536919;JEDDAH;Estados Unidos;Estados Unidos;495;KILOGRAMO;495000;KILOGRAMO;19800;BUL;567758.2;1146.99;596035.57;1204.11;28036.8;495000;495;503120;SABIC AMERICA S INC2500 CITY WEST BOULEVARDSUITE 6;No disponible;POLIETILENO DE ALTA DENSIDAD, SABIC, S/M POLIETILENO DE ALTA DENSIDAD P/N: HDPE P6006N 148 USO: POLIETILENO DE ALTA DENSIDAD 19,800 BOLSAS DE 25KG, EN PALETAS;POLIETILENO DE ALTA DENSIDAD, SABIC, S/M POLIETILENO DE ALTA DENSIDAD P/N: HDPE P6006N 148 USO: POLIETILENO DE ALTA DENSIDAD 19,800 BOLSAS DE 25KG, EN PALETAS
118-038624;0001;25/01/2019;2019;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR PERU S.A.C;00134-19;MAEUR00368135;JUBAIL;Estados Unidos;Estados Unidos;495;KILOGRAMO;495000;KILOGRAMO;19800;BUL;644918.4;1302.87;675227.65;1364.1;30036.6;495000;495;504180;SABIC AMERICAS INC2500 CITY WEST BOULEVARDSUITE 65;No disponible;POLIETILENO DE ALTA DENSIDAD, SABIC, S/M POLIETILENO DE ALTA DENSIDAD P/N: HDPE P6006N 148 USO: POLIETILENO DE ALTA DENSIDAD 3960 BOLSAS DE 25KG, EN PALETAS;POLIETILENO DE ALTA DENSIDAD, SABIC, S/M POLIETILENO DE ALTA DENSIDAD P/N: HDPE P6006N 148 USO: POLIETILENO DE ALTA DENSIDAD 3960 BOLSAS DE 25KG, EN PALETAS
118-040760;0001;28/01/2019;2019;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING C;00167-19;MSCUZX360986;JUBAIL;Arabia Saudi;Estados Unidos;495;KILOGRAMO;495000;KILOGRAMO;19800;BUL;643203;1299.4;674472.65;1362.57;30997;495000;495;504140;SABIC AMERICAS INC;No disponible;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, P/N: HDPE P6006N 148 POLIETILENO DE ALTA DENSIDAD USO:BOLSAS DE 25KG;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, P/N: HDPE P6006N 148 POLIETILENO DE ALTA DENSIDAD USO:BOLSAS DE 25KG
118-040788;0001;28/01/2019;2019;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING C;00167-19;MSCUZX360689;JUBAIL;Arabia Saudi;Estados Unidos;297;KILOGRAMO;297000;KILOGRAMO;11880;BUL;388891.8;1309.4;407656.59;1372.58;18600;297000;297;301970;SABIC AMERICAS INC;No disponible;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, P/N: HDPE P6006NA 148 11880 BOLSAS DE 25 KG. EN PALETAS USO:POLIETILENO DE ALTA DENSIDAD;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, P/N: HDPE P6006NA 148 11880 BOLSAS DE 25 KG. EN PALETAS USO:POLIETILENO DE ALTA DENSIDAD
118-040825;0001;28/01/2019;2019;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING C;00167-19;MSCUZX360671;JUBAIL;Arabia Saudi;Estados Unidos;297;KILOGRAMO;297000;KILOGRAMO;11880;BUL;388891.8;1309.4;407656.59;1372.58;18600;297000;297;301810;SABIC AMERICAS INC;No disponible;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, P/N: HDPE P6006NA 148 11880 BOLSAS DE 25 KG. EN PALETAS USO:POLIETILENO DE ALTA DENSIDAD;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, P/N: HDPE P6006NA 148 11880 BOLSAS DE 25 KG. EN PALETAS USO:POLIETILENO DE ALTA DENSIDAD
118-047202;0001;01/02/2019;2019;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR PERU S.A.C;00186-19;MAEUR00544477;JUBAIL;Estados Unidos;Estados Unidos;495;KILOGRAMO;495000;KILOGRAMO;19800;BUL;565758.4;1142.95;596035.57;1204.11;30036.6;495000;495;504330;SABIC AMERICA S INC2500 CITY WEST BOULEVARDSUITE 6;No disponible;POLIETILENO DE ALTA DENSIDAD, SABIC, S/M POLIETILENO DE ALTA DENSIDAD P/N: HDPE P6006N 148 USO: POLIETILENO DE ALTA DENSIDAD 19800 BOLSAS DE 25KG, EN PALETAS 360;POLIETILENO DE ALTA DENSIDAD, SABIC, S/M POLIETILENO DE ALTA DENSIDAD P/N: HDPE P6006N 148 USO: POLIETILENO DE ALTA DENSIDAD 19800 BOLSAS DE 25KG, EN PALETAS 360
118-047256;0001;01/02/2019;2019;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR PERU S.A.C;00186-19;MAEUR00544478;JUBAIL;Estados Unidos;Estados Unidos;495;KILOGRAMO;495000;KILOGRAMO;19800;BUL;565758.4;1142.95;596035.57;1204.11;30036.6;495000;495;504300;SABIC AMERICA S INC2500 CITY WEST BOULEVARDSUITE 6;No disponible;POLIETILENO DE ALTA DENSIDAD, SABIC, S/M POLIETILENO DE ALTA DENSIDAD P/N: HDPE P6006N 148 USO: POLIETILENO DE ALTA DENSIDAD 19800 BOLSAS DE 25KG, EN PALETAS 360;POLIETILENO DE ALTA DENSIDAD, SABIC, S/M POLIETILENO DE ALTA DENSIDAD P/N: HDPE P6006N 148 USO: POLIETILENO DE ALTA DENSIDAD 19800 BOLSAS DE 25KG, EN PALETAS 360
118-047287;0001;01/02/2019;2019;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR PERU S.A.C;00186-19;MAEUR00544479;JUBAIL;Estados Unidos;Estados Unidos;198;KILOGRAMO;198000;KILOGRAMO;7920;BUL;226335;1143.11;238471.23;1204.4;12040;198000;198;201890;SABIC AMERICA S INC2500 CITY WEST BOULEVARDSUITE 6;No disponible;POLIETILENO DE ALTA DENSIDAD, SABIC, S/M POLIETILENO DE ALTA DENSIDAD P/N: HDPE P6006N 148 USO: POLIETILENO DE ALTA DENSIDAD 7920 BOLSAS DE 25KG, EN PALETAS 144;POLIETILENO DE ALTA DENSIDAD, SABIC, S/M POLIETILENO DE ALTA DENSIDAD P/N: HDPE P6006N 148 USO: POLIETILENO DE ALTA DENSIDAD 7920 BOLSAS DE 25KG, EN PALETAS 144
118-047793;0001;01/02/2019;2019;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR PERU S.A.C;00186-19;MAEUR00544476;JUBAIL;Estados Unidos;Estados Unidos;495;KILOGRAMO;495000;KILOGRAMO;19800;BUL;565758.4;1142.95;596035.57;1204.11;30036.6;495000;495;504475;SABIC AMERICA S INC2500 CITY WEST BOULEVARDSUITE 6;No disponible;POLIETILENO DE ALTA DENSIDAD, SABIC, S/M POLIETILENO DE ALTA DENSIDAD P/N: HDPE P6006N 148 USO: POLIETILENO DE ALTA DENSIDAD 19800 BOLSAS DE 25KG, EN PALETAS;POLIETILENO DE ALTA DENSIDAD, SABIC, S/M POLIETILENO DE ALTA DENSIDAD P/N: HDPE P6006N 148 USO: POLIETILENO DE ALTA DENSIDAD 19800 BOLSAS DE 25KG, EN PALETAS
118-054199;0001;07/02/2019;2019;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;00257-19;SUDU29001AEPLE10;CARTAGENA;Estados Unidos;Chile;70125;KILOGRAMO;70125;KILOGRAMO;2805;BUL;99917.63;1.42;104177.8;1.49;4218;70125;70.125;71080;DISTRIBUIDORA PORTLAND S.A.;No disponible;POLIETILENO DE ALTA DENSIDAD,ALATHON,S/M, P/N: T30308 POLIET AD ALATHON L4904 USO:POLIETILENO DE ALTA DENSIDAD;POLIETILENO DE ALTA DENSIDAD,ALATHON,S/M, P/N: T30308 POLIET AD ALATHON L4904 USO:POLIETILENO DE ALTA DENSIDAD
118-063291;0001;13/02/2019;2019;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING C;00273-19;MSCUZX363659;JUBAIL;Arabia Saudi;Estados Unidos;495;KILOGRAMO;495000;KILOGRAMO;19800;BUL;643203;1299.4;674475.65;1362.58;31000;495000;495;503370;SABIC AMERICAS INC;No disponible;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, P/N: HDPE P6006NA 148 19800 BOLSAS DE 25 KG. EN PALETAS USO:POLIETILENO DE ALTA DENSIDAD;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, P/N: HDPE P6006NA 148 19800 BOLSAS DE 25 KG. EN PALETAS USO:POLIETILENO DE ALTA DENSIDAD
118-065082;0001;14/02/2019;2019;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING C;00273-19;MSCUZX362990;JUBAIL;Arabia Saudi;Estados Unidos;495;KILOGRAMO;495000;KILOGRAMO;19800;BUL;643203;1299.4;674475.65;1362.58;31000;495000;495;503440;SABIC AMERICAS INC;No disponible;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, P/N: HDPE P6006N 148 POLIETILENO DE ALTA DENSIDAD USO:19800 BOLSAS DE 25KG;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, P/N: HDPE P6006N 148 POLIETILENO DE ALTA DENSIDAD USO:19800 BOLSAS DE 25KG
